valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description,blamed_components,diff
True,Delta,-1,commons-lang,8252b04a45722648ce2225853de9882b3b0de034,59311cc13a0bc99cacf03e00da93423b20b3d459,org.apache.commons.lang3.reflect.ConstructorUtilsTest.testGetAccessibleConstructor,False,[],,,,org.apache.commons.lang3.reflect.constructorutils.getaccessibleconstructor(constructor),"u'diff --git a/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java b/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java\nindex bfa6f51de..ac58ba961 100644\n--- a/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java\n@@ -18,7 +18,9 @@ package org.apache.commons.lang3.reflect;\n \n import org.junit.Test;\n import org.junit.Before;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.util.Arrays;\n import java.util.HashMap;\n@@ -70,6 +72,12 @@ public class ConstructorUtilsTest {\n         @SuppressWarnings(""unused"")\n         public PrivateClass() {\n         }\n+\n+        @SuppressWarnings(""unused"")\n+        public static class PublicInnerClass {\n+            public PublicInnerClass() {\n+            }\n+        }\n     }\n \n     private final Map<Class<?>, Class<?>[]> classCache;\n@@ -154,6 +162,7 @@ public class ConstructorUtilsTest {\n                 .getConstructor(ArrayUtils.EMPTY_CLASS_ARRAY)));\n         assertNull(ConstructorUtils.getAccessibleConstructor(PrivateClass.class\n                 .getConstructor(ArrayUtils.EMPTY_CLASS_ARRAY)));\n+        assertNull(ConstructorUtils.getAccessibleConstructor(PrivateClass.PublicInnerClass.class));\n     }\n \n     @Test'"
True,Regression,-1,commons-lang,cf03e6173b70ad64337704402bea51600cddd1ba,708da45999d8e545bfbae17a092c68df94061756,org.apache.commons.lang3.math.NumberUtilsTest.testLANG992,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex ea895e256..919020f31 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1234,6 +1234,12 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""00"", true);\n     }\n \n+    @Test\n+    public void testLANG992() {\n+        compareIsNumberWithCreateNumber(""0.0"", true);\n+        compareIsNumberWithCreateNumber(""0.4790"", true);\n+    }\n+\n     @Test\n     public void testLANG972() {\n         compareIsNumberWithCreateNumber(""0xABCD"", true);'"
True,Regression,-1,commons-lang,cf03e6173b70ad64337704402bea51600cddd1ba,708da45999d8e545bfbae17a092c68df94061756,org.apache.commons.lang3.math.NumberUtilsTest.testLANG992,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex ea895e256..919020f31 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1234,6 +1234,12 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""00"", true);\n     }\n \n+    @Test\n+    public void testLANG992() {\n+        compareIsNumberWithCreateNumber(""0.0"", true);\n+        compareIsNumberWithCreateNumber(""0.4790"", true);\n+    }\n+\n     @Test\n     public void testLANG972() {\n         compareIsNumberWithCreateNumber(""0xABCD"", true);'"
True,Regression,-1,commons-lang,5a509030a946646780e963b9f492a4eaff734116,159415855d06d186e86a70f3d4aba8c2e96d4b34,org.apache.commons.lang3.math.NumberUtilsTest.testLANG972,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex 9b52ac6de..d211b6c49 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1225,6 +1225,12 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""1.1L"", false); // LANG-664\n     }\n \n+    @Test\n+    public void testLANG972() {\n+        compareIsNumberWithCreateNumber(""0xABCD"", true);\n+        compareIsNumberWithCreateNumber(""0XABCD"", true);\n+    }\n+\n     private void compareIsNumberWithCreateNumber(final String val, final boolean expected) {\n         final boolean isValid = NumberUtils.isNumber(val);\n         final boolean canCreate = checkCreateNumber(val);'"
True,Regression,-1,commons-lang,5a509030a946646780e963b9f492a4eaff734116,159415855d06d186e86a70f3d4aba8c2e96d4b34,org.apache.commons.lang3.math.NumberUtilsTest.testLANG972,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex 9b52ac6de..d211b6c49 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1225,6 +1225,12 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""1.1L"", false); // LANG-664\n     }\n \n+    @Test\n+    public void testLANG972() {\n+        compareIsNumberWithCreateNumber(""0xABCD"", true);\n+        compareIsNumberWithCreateNumber(""0XABCD"", true);\n+    }\n+\n     private void compareIsNumberWithCreateNumber(final String val, final boolean expected) {\n         final boolean isValid = NumberUtils.isNumber(val);\n         final boolean canCreate = checkCreateNumber(val);'"
True,Regression,-1,commons-lang,22b6781a0b96418198dc9146e5191e51d381102f,2aae22de23bf47566700c0ca2671d25e30c4a857,org.apache.commons.lang3.time.FastDatePrinterTest.testTimeZoneAsZ,False,[],,,,org.apache.commons.lang3.time.fastdateprinter.parsepattern(),"u'diff --git a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\nindex 2d8984218..3b0d11fa4 100644\n--- a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n@@ -17,10 +17,13 @@\n package org.apache.commons.lang3.time;\n \n import org.junit.Test;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.lang.reflect.Modifier;\n import java.util.Calendar;\n+import java.util.Date;\n import java.util.Locale;\n import java.util.TimeZone;\n \n@@ -103,7 +106,7 @@ public class DateFormatUtilsTest {\n     }\n     \n     @Test\n-    public void testDateTimeISO(){\n+    public void testDateTimeISO() throws Exception {\n         final TimeZone timeZone = TimeZone.getTimeZone(""GMT-3"");\n         final Calendar cal = Calendar.getInstance(timeZone);\n         cal.set(2002,1,23,9,11,12);\n@@ -124,6 +127,14 @@ public class DateFormatUtilsTest {\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n         text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(cal);\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n+        \n+        Calendar utcCal = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        utcCal.set(2002, 1, 23, 9, 11, 12);\n+        utcCal.set(Calendar.MILLISECOND, 0);\n+        text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(utcCal);\n+        assertEquals(""2002-02-23T09:11:12Z"", text);\n+        Date date = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(text);\n+        assertEquals(utcCal.getTime(), date);\n     }\n \n     @Test\n@@ -249,4 +260,9 @@ public class DateFormatUtilsTest {\n     }\n     */\n \n+    @Test\n+    public void testLANG1000() throws Exception {\n+        String date = ""2013-11-18T12:48:05Z"";\n+        DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(date);\n+    }\n }\ndiff --git a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\nindex eeca7c21d..5b7fc257d 100644\n--- a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n@@ -16,10 +16,7 @@\n  */\n package org.apache.commons.lang3.time;\n \n-import static org.junit.Assert.assertNotNull;\n-import static org.junit.Assert.assertEquals;\n-import static org.junit.Assert.assertFalse;\n-import static org.junit.Assert.assertTrue;\n+import static org.junit.Assert.*;\n \n import java.io.Serializable;\n import java.text.SimpleDateFormat;\n@@ -286,4 +283,17 @@ public class FastDatePrinterTest {\n         final String actualValue = FastDateFormat.getInstance(pattern).format(cal);\n         assertEquals(expectedValue, actualValue);\n     }\n+    \n+    @Test\n+    public void testTimeZoneAsZ() throws Exception {\n+        Calendar c = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        FastDateFormat noColonFormat = FastDateFormat.getInstance(""Z"");\n+        assertEquals(""+0000"", noColonFormat.format(c));\n+        \n+        FastDateFormat isoFormat = FastDateFormat.getInstance(""ZZ"");\n+        assertEquals(""Z"", isoFormat.format(c));\n+        \n+        FastDateFormat colonFormat = FastDateFormat.getInstance(""ZZZ"");\n+        assertEquals(""+00:00"", colonFormat.format(c));\n+    }\n }'"
True,Delta,-1,commons-lang,22b6781a0b96418198dc9146e5191e51d381102f,2aae22de23bf47566700c0ca2671d25e30c4a857,org.apache.commons.lang3.time.DateFormatUtilsTest.testDateTimeISO,False,[],,,,org.apache.commons.lang3.time.fastdateprinter.parsepattern(),"u'diff --git a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\nindex 2d8984218..3b0d11fa4 100644\n--- a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n@@ -17,10 +17,13 @@\n package org.apache.commons.lang3.time;\n \n import org.junit.Test;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.lang.reflect.Modifier;\n import java.util.Calendar;\n+import java.util.Date;\n import java.util.Locale;\n import java.util.TimeZone;\n \n@@ -103,7 +106,7 @@ public class DateFormatUtilsTest {\n     }\n     \n     @Test\n-    public void testDateTimeISO(){\n+    public void testDateTimeISO() throws Exception {\n         final TimeZone timeZone = TimeZone.getTimeZone(""GMT-3"");\n         final Calendar cal = Calendar.getInstance(timeZone);\n         cal.set(2002,1,23,9,11,12);\n@@ -124,6 +127,14 @@ public class DateFormatUtilsTest {\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n         text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(cal);\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n+        \n+        Calendar utcCal = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        utcCal.set(2002, 1, 23, 9, 11, 12);\n+        utcCal.set(Calendar.MILLISECOND, 0);\n+        text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(utcCal);\n+        assertEquals(""2002-02-23T09:11:12Z"", text);\n+        Date date = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(text);\n+        assertEquals(utcCal.getTime(), date);\n     }\n \n     @Test\n@@ -249,4 +260,9 @@ public class DateFormatUtilsTest {\n     }\n     */\n \n+    @Test\n+    public void testLANG1000() throws Exception {\n+        String date = ""2013-11-18T12:48:05Z"";\n+        DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(date);\n+    }\n }\ndiff --git a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\nindex eeca7c21d..5b7fc257d 100644\n--- a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n@@ -16,10 +16,7 @@\n  */\n package org.apache.commons.lang3.time;\n \n-import static org.junit.Assert.assertNotNull;\n-import static org.junit.Assert.assertEquals;\n-import static org.junit.Assert.assertFalse;\n-import static org.junit.Assert.assertTrue;\n+import static org.junit.Assert.*;\n \n import java.io.Serializable;\n import java.text.SimpleDateFormat;\n@@ -286,4 +283,17 @@ public class FastDatePrinterTest {\n         final String actualValue = FastDateFormat.getInstance(pattern).format(cal);\n         assertEquals(expectedValue, actualValue);\n     }\n+    \n+    @Test\n+    public void testTimeZoneAsZ() throws Exception {\n+        Calendar c = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        FastDateFormat noColonFormat = FastDateFormat.getInstance(""Z"");\n+        assertEquals(""+0000"", noColonFormat.format(c));\n+        \n+        FastDateFormat isoFormat = FastDateFormat.getInstance(""ZZ"");\n+        assertEquals(""Z"", isoFormat.format(c));\n+        \n+        FastDateFormat colonFormat = FastDateFormat.getInstance(""ZZZ"");\n+        assertEquals(""+00:00"", colonFormat.format(c));\n+    }\n }'"
True,Delta,-1,commons-lang,22b6781a0b96418198dc9146e5191e51d381102f,2aae22de23bf47566700c0ca2671d25e30c4a857,org.apache.commons.lang3.time.DateFormatUtilsTest.testDateTimeISO,False,[],,,,org.apache.commons.lang3.time.fastdateprinter.parsepattern(),"u'diff --git a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\nindex 2d8984218..3b0d11fa4 100644\n--- a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n@@ -17,10 +17,13 @@\n package org.apache.commons.lang3.time;\n \n import org.junit.Test;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.lang.reflect.Modifier;\n import java.util.Calendar;\n+import java.util.Date;\n import java.util.Locale;\n import java.util.TimeZone;\n \n@@ -103,7 +106,7 @@ public class DateFormatUtilsTest {\n     }\n     \n     @Test\n-    public void testDateTimeISO(){\n+    public void testDateTimeISO() throws Exception {\n         final TimeZone timeZone = TimeZone.getTimeZone(""GMT-3"");\n         final Calendar cal = Calendar.getInstance(timeZone);\n         cal.set(2002,1,23,9,11,12);\n@@ -124,6 +127,14 @@ public class DateFormatUtilsTest {\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n         text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(cal);\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n+        \n+        Calendar utcCal = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        utcCal.set(2002, 1, 23, 9, 11, 12);\n+        utcCal.set(Calendar.MILLISECOND, 0);\n+        text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(utcCal);\n+        assertEquals(""2002-02-23T09:11:12Z"", text);\n+        Date date = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(text);\n+        assertEquals(utcCal.getTime(), date);\n     }\n \n     @Test\n@@ -249,4 +260,9 @@ public class DateFormatUtilsTest {\n     }\n     */\n \n+    @Test\n+    public void testLANG1000() throws Exception {\n+        String date = ""2013-11-18T12:48:05Z"";\n+        DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(date);\n+    }\n }\ndiff --git a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\nindex eeca7c21d..5b7fc257d 100644\n--- a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n@@ -16,10 +16,7 @@\n  */\n package org.apache.commons.lang3.time;\n \n-import static org.junit.Assert.assertNotNull;\n-import static org.junit.Assert.assertEquals;\n-import static org.junit.Assert.assertFalse;\n-import static org.junit.Assert.assertTrue;\n+import static org.junit.Assert.*;\n \n import java.io.Serializable;\n import java.text.SimpleDateFormat;\n@@ -286,4 +283,17 @@ public class FastDatePrinterTest {\n         final String actualValue = FastDateFormat.getInstance(pattern).format(cal);\n         assertEquals(expectedValue, actualValue);\n     }\n+    \n+    @Test\n+    public void testTimeZoneAsZ() throws Exception {\n+        Calendar c = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        FastDateFormat noColonFormat = FastDateFormat.getInstance(""Z"");\n+        assertEquals(""+0000"", noColonFormat.format(c));\n+        \n+        FastDateFormat isoFormat = FastDateFormat.getInstance(""ZZ"");\n+        assertEquals(""Z"", isoFormat.format(c));\n+        \n+        FastDateFormat colonFormat = FastDateFormat.getInstance(""ZZZ"");\n+        assertEquals(""+00:00"", colonFormat.format(c));\n+    }\n }'"
True,Regression,-1,commons-lang,22b6781a0b96418198dc9146e5191e51d381102f,2aae22de23bf47566700c0ca2671d25e30c4a857,org.apache.commons.lang3.time.FastDatePrinterTest.testTimeZoneAsZ,False,[],,,,org.apache.commons.lang3.time.fastdateprinter.parsepattern(),"u'diff --git a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\nindex 2d8984218..3b0d11fa4 100644\n--- a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n@@ -17,10 +17,13 @@\n package org.apache.commons.lang3.time;\n \n import org.junit.Test;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.lang.reflect.Modifier;\n import java.util.Calendar;\n+import java.util.Date;\n import java.util.Locale;\n import java.util.TimeZone;\n \n@@ -103,7 +106,7 @@ public class DateFormatUtilsTest {\n     }\n     \n     @Test\n-    public void testDateTimeISO(){\n+    public void testDateTimeISO() throws Exception {\n         final TimeZone timeZone = TimeZone.getTimeZone(""GMT-3"");\n         final Calendar cal = Calendar.getInstance(timeZone);\n         cal.set(2002,1,23,9,11,12);\n@@ -124,6 +127,14 @@ public class DateFormatUtilsTest {\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n         text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(cal);\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n+        \n+        Calendar utcCal = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        utcCal.set(2002, 1, 23, 9, 11, 12);\n+        utcCal.set(Calendar.MILLISECOND, 0);\n+        text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(utcCal);\n+        assertEquals(""2002-02-23T09:11:12Z"", text);\n+        Date date = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(text);\n+        assertEquals(utcCal.getTime(), date);\n     }\n \n     @Test\n@@ -249,4 +260,9 @@ public class DateFormatUtilsTest {\n     }\n     */\n \n+    @Test\n+    public void testLANG1000() throws Exception {\n+        String date = ""2013-11-18T12:48:05Z"";\n+        DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(date);\n+    }\n }\ndiff --git a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\nindex eeca7c21d..5b7fc257d 100644\n--- a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n@@ -16,10 +16,7 @@\n  */\n package org.apache.commons.lang3.time;\n \n-import static org.junit.Assert.assertNotNull;\n-import static org.junit.Assert.assertEquals;\n-import static org.junit.Assert.assertFalse;\n-import static org.junit.Assert.assertTrue;\n+import static org.junit.Assert.*;\n \n import java.io.Serializable;\n import java.text.SimpleDateFormat;\n@@ -286,4 +283,17 @@ public class FastDatePrinterTest {\n         final String actualValue = FastDateFormat.getInstance(pattern).format(cal);\n         assertEquals(expectedValue, actualValue);\n     }\n+    \n+    @Test\n+    public void testTimeZoneAsZ() throws Exception {\n+        Calendar c = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        FastDateFormat noColonFormat = FastDateFormat.getInstance(""Z"");\n+        assertEquals(""+0000"", noColonFormat.format(c));\n+        \n+        FastDateFormat isoFormat = FastDateFormat.getInstance(""ZZ"");\n+        assertEquals(""Z"", isoFormat.format(c));\n+        \n+        FastDateFormat colonFormat = FastDateFormat.getInstance(""ZZZ"");\n+        assertEquals(""+00:00"", colonFormat.format(c));\n+    }\n }'"
True,Delta,-1,commons-lang,22b6781a0b96418198dc9146e5191e51d381102f,2aae22de23bf47566700c0ca2671d25e30c4a857,org.apache.commons.lang3.time.FastDateFormatTest.testParseSync,False,[],,,,org.apache.commons.lang3.time.fastdateprinter.parsepattern(),"u'diff --git a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\nindex 2d8984218..3b0d11fa4 100644\n--- a/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/DateFormatUtilsTest.java\n@@ -17,10 +17,13 @@\n package org.apache.commons.lang3.time;\n \n import org.junit.Test;\n+\n import static org.junit.Assert.*;\n+\n import java.lang.reflect.Constructor;\n import java.lang.reflect.Modifier;\n import java.util.Calendar;\n+import java.util.Date;\n import java.util.Locale;\n import java.util.TimeZone;\n \n@@ -103,7 +106,7 @@ public class DateFormatUtilsTest {\n     }\n     \n     @Test\n-    public void testDateTimeISO(){\n+    public void testDateTimeISO() throws Exception {\n         final TimeZone timeZone = TimeZone.getTimeZone(""GMT-3"");\n         final Calendar cal = Calendar.getInstance(timeZone);\n         cal.set(2002,1,23,9,11,12);\n@@ -124,6 +127,14 @@ public class DateFormatUtilsTest {\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n         text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(cal);\n         assertEquals(""2002-02-23T09:11:12-03:00"", text);\n+        \n+        Calendar utcCal = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        utcCal.set(2002, 1, 23, 9, 11, 12);\n+        utcCal.set(Calendar.MILLISECOND, 0);\n+        text = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.format(utcCal);\n+        assertEquals(""2002-02-23T09:11:12Z"", text);\n+        Date date = DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(text);\n+        assertEquals(utcCal.getTime(), date);\n     }\n \n     @Test\n@@ -249,4 +260,9 @@ public class DateFormatUtilsTest {\n     }\n     */\n \n+    @Test\n+    public void testLANG1000() throws Exception {\n+        String date = ""2013-11-18T12:48:05Z"";\n+        DateFormatUtils.ISO_DATETIME_TIME_ZONE_FORMAT.parse(date);\n+    }\n }\ndiff --git a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\nindex eeca7c21d..5b7fc257d 100644\n--- a/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n+++ b/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java\n@@ -16,10 +16,7 @@\n  */\n package org.apache.commons.lang3.time;\n \n-import static org.junit.Assert.assertNotNull;\n-import static org.junit.Assert.assertEquals;\n-import static org.junit.Assert.assertFalse;\n-import static org.junit.Assert.assertTrue;\n+import static org.junit.Assert.*;\n \n import java.io.Serializable;\n import java.text.SimpleDateFormat;\n@@ -286,4 +283,17 @@ public class FastDatePrinterTest {\n         final String actualValue = FastDateFormat.getInstance(pattern).format(cal);\n         assertEquals(expectedValue, actualValue);\n     }\n+    \n+    @Test\n+    public void testTimeZoneAsZ() throws Exception {\n+        Calendar c = Calendar.getInstance(TimeZone.getTimeZone(""UTC""));\n+        FastDateFormat noColonFormat = FastDateFormat.getInstance(""Z"");\n+        assertEquals(""+0000"", noColonFormat.format(c));\n+        \n+        FastDateFormat isoFormat = FastDateFormat.getInstance(""ZZ"");\n+        assertEquals(""Z"", isoFormat.format(c));\n+        \n+        FastDateFormat colonFormat = FastDateFormat.getInstance(""ZZZ"");\n+        assertEquals(""+00:00"", colonFormat.format(c));\n+    }\n }'"
True,Regression,-1,commons-lang,9397608dd35a335d5e14813c0923f9419782980a,5a509030a946646780e963b9f492a4eaff734116,org.apache.commons.lang3.math.NumberUtilsTest.testLANG971,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex d211b6c49..ea895e256 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1225,6 +1225,15 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""1.1L"", false); // LANG-664\n     }\n \n+    @Test\n+    public void testLANG971() {\n+        compareIsNumberWithCreateNumber(""0085"", false);\n+        compareIsNumberWithCreateNumber(""085"", false);\n+        compareIsNumberWithCreateNumber(""08"", false);\n+        compareIsNumberWithCreateNumber(""07"", true);\n+        compareIsNumberWithCreateNumber(""00"", true);\n+    }\n+\n     @Test\n     public void testLANG972() {\n         compareIsNumberWithCreateNumber(""0xABCD"", true);'"
True,Regression,-1,commons-lang,9397608dd35a335d5e14813c0923f9419782980a,5a509030a946646780e963b9f492a4eaff734116,org.apache.commons.lang3.math.NumberUtilsTest.testLANG971,False,[],,,,org.apache.commons.lang3.math.numberutils.isnumber(string),"u'diff --git a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\nindex d211b6c49..ea895e256 100644\n--- a/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n+++ b/src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java\n@@ -1225,6 +1225,15 @@ public class NumberUtilsTest {\n         compareIsNumberWithCreateNumber(""1.1L"", false); // LANG-664\n     }\n \n+    @Test\n+    public void testLANG971() {\n+        compareIsNumberWithCreateNumber(""0085"", false);\n+        compareIsNumberWithCreateNumber(""085"", false);\n+        compareIsNumberWithCreateNumber(""08"", false);\n+        compareIsNumberWithCreateNumber(""07"", true);\n+        compareIsNumberWithCreateNumber(""00"", true);\n+    }\n+\n     @Test\n     public void testLANG972() {\n         compareIsNumberWithCreateNumber(""0xABCD"", true);'"
